detector,base_id,transform,cwe,score_margin,vdcp_success,score_tie,decision_success
VulBERTa-public,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,comment_banner,CWE-20,0.038162827491760254,1.0,0.0,0.0
VulBERTa-public,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,control_flow_rewrite,CWE-20,-0.00031054019927978516,0.0,0.0,0.0
VulBERTa-public,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,dead_branch_after_opening_brace,CWE-20,-0.000645756721496582,0.0,0.0,0.0
VulBERTa-public,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,identifier_renaming,CWE-20,-0.00031054019927978516,0.0,0.0,0.0
VulBERTa-public,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,original,CWE-20,-0.00031054019927978516,0.0,0.0,0.0
VulBERTa-public,bigvul-3c8e4852477d5b1e2da877808c998dc57db9460f-2802,safe_dead_code_carrier,CWE-20,-0.0016478896141052246,0.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,blank_line_expansion,unknown,0.2663675621151924,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,brace_line_shift,unknown,0.2663675621151924,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,code_normalization_abstraction,unknown,0.2663675621151924,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,comment_banner,unknown,0.012256905436515808,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,control_flow_rewrite,unknown,0.2663675621151924,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,dead_branch_after_opening_brace,unknown,0.04016201198101044,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,identifier_renaming,unknown,0.2663675621151924,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,original,unknown,0.2663675621151924,1.0,0.0,0.0
VulBERTa-public,bigvul-3e5dae3b38fdb566fb2b7183e810b82eb3ce6f21-1147,safe_dead_code_carrier,unknown,0.6216232106089592,1.0,0.0,1.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,blank_line_expansion,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,brace_line_shift,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,code_normalization_abstraction,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,comment_banner,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,control_flow_rewrite,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,dead_branch_after_opening_brace,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,identifier_renaming,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,original,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-42073d54c53a496be40ae84152bbfe2c923ac7bc-2217,safe_dead_code_carrier,CWE-125,0.0,0.0,1.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,blank_line_expansion,CWE-20,0.02739471197128296,1.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,brace_line_shift,CWE-20,0.02739471197128296,1.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,code_normalization_abstraction,CWE-20,0.02739471197128296,1.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,comment_banner,CWE-20,-0.029055535793304443,0.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,control_flow_rewrite,CWE-20,0.02739471197128296,1.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,dead_branch_after_opening_brace,CWE-20,0.013620138168334961,1.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,identifier_renaming,CWE-20,-0.03367209434509277,0.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,original,CWE-20,0.02739471197128296,1.0,0.0,0.0
VulBERTa-public,bigvul-45d901b56f578a74b19ba0d10fa5c4c467f19303-1338,safe_dead_code_carrier,CWE-20,-0.01303243637084961,0.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,blank_line_expansion,CWE-284,0.0030769966542720795,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,brace_line_shift,CWE-284,0.0030769966542720795,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,code_normalization_abstraction,CWE-284,0.0030769966542720795,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,comment_banner,CWE-284,4.93563711643219e-05,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,control_flow_rewrite,CWE-284,0.0030769966542720795,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,dead_branch_after_opening_brace,CWE-284,0.00030795857310295105,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,identifier_renaming,CWE-284,0.000944383442401886,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,original,CWE-284,0.0030769966542720795,1.0,0.0,0.0
VulBERTa-public,bigvul-472271b153c5dc53c28beac55480a8d8434b2d5c-1650,safe_dead_code_carrier,CWE-284,-1.634657382965088e-05,0.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,blank_line_expansion,unknown,0.00017961114645004272,1.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,brace_line_shift,unknown,0.00017961114645004272,1.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,code_normalization_abstraction,unknown,0.004705220460891724,1.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,comment_banner,unknown,-0.0018267706036567688,0.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,control_flow_rewrite,unknown,0.00017961114645004272,1.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,dead_branch_after_opening_brace,unknown,-0.0009764283895492554,0.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,identifier_renaming,unknown,-0.004195384681224823,0.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,original,unknown,0.00017961114645004272,1.0,0.0,0.0
VulBERTa-public,bigvul-497de07d89c1410d76a15bec2bb41f24a2a89f31-1071,safe_dead_code_carrier,unknown,-0.2064741551876068,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,blank_line_expansion,CWE-362,-0.052392952144145966,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,brace_line_shift,CWE-362,-0.052392952144145966,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,code_normalization_abstraction,CWE-362,-0.05493178963661194,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,comment_banner,CWE-362,-0.033033065497875214,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,control_flow_rewrite,CWE-362,-0.052392952144145966,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,dead_branch_after_opening_brace,CWE-362,-0.05200891196727753,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,identifier_renaming,CWE-362,-0.01638239622116089,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,original,CWE-362,-0.052392952144145966,0.0,0.0,0.0
VulBERTa-public,bigvul-49d31c2f389acfe83417083e1208422b4091cd9e-883,safe_dead_code_carrier,CWE-362,-0.03545588254928589,0.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,blank_line_expansion,unknown,0.00902501493692398,1.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,brace_line_shift,unknown,0.00902501493692398,1.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,code_normalization_abstraction,unknown,0.00902501493692398,1.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,comment_banner,unknown,0.010142561048269272,1.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,control_flow_rewrite,unknown,0.00902501493692398,1.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,dead_branch_after_opening_brace,unknown,0.9084126502275467,1.0,0.0,1.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,identifier_renaming,unknown,0.00902501493692398,1.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,original,unknown,0.00902501493692398,1.0,0.0,0.0
VulBERTa-public,bigvul-51dfe5e3b332bcea02fb4d4c7493ae841106dd9b-1694,safe_dead_code_carrier,unknown,0.4841252714395523,1.0,0.0,1.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,blank_line_expansion,CWE-94,-0.008194439113140106,0.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,brace_line_shift,CWE-94,-0.008194439113140106,0.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,code_normalization_abstraction,CWE-94,-0.008194439113140106,0.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,comment_banner,CWE-94,0.060494307428598404,1.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,control_flow_rewrite,CWE-94,-0.008194439113140106,0.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,dead_branch_after_opening_brace,CWE-94,0.19929184019565582,1.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,identifier_renaming,CWE-94,-0.008194439113140106,0.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,original,CWE-94,-0.008194439113140106,0.0,0.0,0.0
VulBERTa-public,bigvul-53262b5285efbbfdbbcc17fbf5200890f1ee295c-1417,safe_dead_code_carrier,CWE-94,-0.07920446246862411,0.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,blank_line_expansion,unknown,0.003009200096130371,1.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,brace_line_shift,unknown,0.003009200096130371,1.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,code_normalization_abstraction,unknown,0.003009200096130371,1.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,comment_banner,unknown,-0.014969050884246826,0.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,control_flow_rewrite,unknown,0.003009200096130371,1.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,dead_branch_after_opening_brace,unknown,0.0016031265258789062,1.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,identifier_renaming,unknown,0.003009200096130371,1.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,original,unknown,0.003009200096130371,1.0,0.0,0.0
VulBERTa-public,bigvul-5443b57cc54f2e46b35246637be26a69e9f493e1-85,safe_dead_code_carrier,unknown,0.0036928653717041016,1.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,blank_line_expansion,CWE-119,-0.022435784339904785,0.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,brace_line_shift,CWE-119,-0.022435784339904785,0.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,code_normalization_abstraction,CWE-119,-0.022435873746871948,0.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,comment_banner,CWE-119,0.02584434300661087,1.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,control_flow_rewrite,CWE-119,-0.022435784339904785,0.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,dead_branch_after_opening_brace,CWE-119,0.1789427399635315,1.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,identifier_renaming,CWE-119,-0.022435784339904785,0.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,original,CWE-119,-0.022435784339904785,0.0,0.0,0.0
VulBERTa-public,bigvul-54d83fc74aa9ec72794373cb47432c5f7fb1a309-131,safe_dead_code_carrier,CWE-119,-0.0172540545463562,0.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,blank_line_expansion,CWE-264,0.0006153751164674759,1.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,brace_line_shift,CWE-264,0.0006153751164674759,1.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,code_normalization_abstraction,CWE-264,0.0006153751164674759,1.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,comment_banner,CWE-264,-0.006524849683046341,0.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,control_flow_rewrite,CWE-264,0.0006153751164674759,1.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,dead_branch_after_opening_brace,CWE-264,0.006919249892234802,1.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,identifier_renaming,CWE-264,0.0006153751164674759,1.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,original,CWE-264,0.0006153751164674759,1.0,0.0,0.0
VulBERTa-public,bigvul-550fd08c2cebad61c548def135f67aba284c6162-1549,safe_dead_code_carrier,CWE-264,0.004720166325569153,1.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,blank_line_expansion,CWE-59,-0.0029436051845550537,0.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,brace_line_shift,CWE-59,-0.0029436051845550537,0.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,code_normalization_abstraction,CWE-59,0.0086287260055542,1.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,comment_banner,CWE-59,0.007330149412155151,1.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,control_flow_rewrite,CWE-59,-0.0029436051845550537,0.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,dead_branch_after_opening_brace,CWE-59,0.00473359227180481,1.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,identifier_renaming,CWE-59,0.0012080967426300049,1.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,original,CWE-59,-0.0029436051845550537,0.0,0.0,0.0
VulBERTa-public,bigvul-592fd47a6245508b79fe6ac819fe6d3b2c1289be-1885,safe_dead_code_carrier,CWE-59,0.006250500679016113,1.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,blank_line_expansion,unknown,-0.8883789200335741,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,brace_line_shift,unknown,-0.8883789200335741,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,code_normalization_abstraction,unknown,-0.8883789200335741,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,comment_banner,unknown,-0.7591727152466774,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,control_flow_rewrite,unknown,-0.8883789200335741,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,dead_branch_after_opening_brace,unknown,-0.8145981281995773,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,identifier_renaming,unknown,-0.8883789200335741,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,original,unknown,-0.8883789200335741,0.0,0.0,0.0
VulBERTa-public,bigvul-5a15b72a270b514cd442872221a788a303bdaa88-1521,safe_dead_code_carrier,unknown,-0.8618552163243294,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,blank_line_expansion,CWE-119,0.7800084948539734,1.0,0.0,1.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,brace_line_shift,CWE-119,0.7800084948539734,1.0,0.0,1.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,code_normalization_abstraction,CWE-119,0.7800085097551346,1.0,0.0,1.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,comment_banner,CWE-119,-0.02565186470746994,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,control_flow_rewrite,CWE-119,0.7800085097551346,1.0,0.0,1.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,dead_branch_after_opening_brace,CWE-119,0.0575026273727417,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,identifier_renaming,CWE-119,0.7800085097551346,1.0,0.0,1.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,original,CWE-119,0.7800084948539734,1.0,0.0,1.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2519,safe_dead_code_carrier,CWE-119,0.2705141305923462,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,blank_line_expansion,CWE-119,-0.5575262159109116,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,brace_line_shift,CWE-119,-0.5575262159109116,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,code_normalization_abstraction,CWE-119,-0.5575262159109116,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,comment_banner,CWE-119,-0.02563609927892685,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,control_flow_rewrite,CWE-119,-0.5575262159109116,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,dead_branch_after_opening_brace,CWE-119,-0.1458265781402588,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,identifier_renaming,CWE-119,-0.13985715806484222,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,original,CWE-119,-0.5575262159109116,0.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-2783,safe_dead_code_carrier,CWE-119,0.017630577087402344,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,blank_line_expansion,CWE-119,0.0015962682664394379,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,brace_line_shift,CWE-119,0.0015962421894073486,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,code_normalization_abstraction,CWE-119,0.0016964003443717957,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,comment_banner,CWE-119,0.005060173571109772,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,control_flow_rewrite,CWE-119,0.0015962421894073486,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,dead_branch_after_opening_brace,CWE-119,0.007112324237823486,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,identifier_renaming,CWE-119,0.022469833493232727,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,original,CWE-119,0.0015962682664394379,1.0,0.0,0.0
VulBERTa-public,bigvul-5a9753fca56f0eeb9f61e342b2fccffc364f9426-83,safe_dead_code_carrier,CWE-119,0.13801147043704987,1.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,blank_line_expansion,CWE-399,-0.7458708584308624,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,brace_line_shift,CWE-399,-0.7458708584308624,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,code_normalization_abstraction,CWE-399,-0.7458708584308624,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,comment_banner,CWE-399,-0.8498200848698616,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,control_flow_rewrite,CWE-399,-0.7458708584308624,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,dead_branch_after_opening_brace,CWE-399,-0.012241005897521973,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,identifier_renaming,CWE-399,-0.7458708584308624,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,original,CWE-399,-0.7458708584308624,0.0,0.0,0.0
VulBERTa-public,bigvul-5b998565255a504887c6d2e90d11001a00c9d6da-1633,safe_dead_code_carrier,CWE-399,-0.6829442530870438,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,blank_line_expansion,CWE-362,-0.06937521696090698,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,brace_line_shift,CWE-362,-0.06937521696090698,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,code_normalization_abstraction,CWE-362,-0.06937521696090698,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,comment_banner,CWE-362,-0.2852976322174072,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,control_flow_rewrite,CWE-362,-0.06937521696090698,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,dead_branch_after_opening_brace,CWE-362,-0.22359824180603027,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,identifier_renaming,CWE-362,-0.06937521696090698,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,original,CWE-362,-0.06937521696090698,0.0,0.0,0.0
VulBERTa-public,bigvul-5bb223676defeba9c44a5ce42460c86e24561e73-393,safe_dead_code_carrier,CWE-362,-0.1143842339515686,0.0,0.0,0.0
VulBERTa-public,bigvul-5d340a5ca6e420a70297cdbdf777333f18bfdab7-918,blank_line_expansion,CWE-125,0.0052495077252388,1.0,0.0,0.0
VulBERTa-public,bigvul-5d340a5ca6e420a70297cdbdf777333f18bfdab7-918,brace_line_shift,CWE-125,0.0052495077252388,1.0,0.0,0.0
VulBERTa-public,bigvul-5d340a5ca6e420a70297cdbdf777333f18bfdab7-918,code_normalization_abstraction,CWE-125,0.00951559841632843,1.0,0.0,0.0
